session_id,target
1,0.00015711328517858229
2,2.77100613863464e-07
3,1.054350533064917e-06
4,3.4169797712300286e-07
5,0.00011469664173903789
6,4.8311048765758926e-05
7,0.005069429068856265
8,0.0017578402909391088
9,3.9674448945593815e-05
10,0.001490618753501199
11,0.00026535517640122647
12,1.6251907895311825e-05
13,3.917611509419071e-05
14,0.01976365259459715
15,0.0007547026710842116
16,0.00022169374519611905
17,0.00283895209919005
18,1.0079862730476734e-05
19,0.0031069585813524835
20,1.3547585210577618e-06
21,0.06504632419776107
22,5.716574025112241e-07
23,0.000394109490310749
24,0.0003104344285169122
25,0.014908146397352124
26,4.955846768813215e-06
27,7.696719427289032e-05
28,3.1817449794703657e-07
29,0.017663954402714618
30,0.00039781779580857037
31,0.028776568112612866
32,0.02517727654620754
33,8.00246313571266e-05
34,6.9075326344953905e-06
35,0.024322892705397604
36,0.001330383043606591
37,4.657596785975023e-08
38,4.927378675368896e-07
39,0.00039781779580857037
40,5.120166090540495e-06
41,0.0021497716018883573
42,0.0007369679199298998
43,0.00010555082397971797
44,3.0536202570903194e-05
45,0.208097590981622
46,5.795450084141061e-05
47,0.0002841535203702781
48,2.73667700849794e-05
49,0.00018210285905264406
50,4.2008845673158445e-06
51,2.573289708254804e-07
52,9.279339001953134e-05
53,0.06175774617925818
54,0.00044444130039742634
55,0.0002537673782540581
56,0.000645796030149183
57,1.1785326411161851e-06
58,1.5394303320761857e-05
59,3.9066647859745485e-06
60,1.22991543139229e-06
61,5.023420380989121e-06
62,0.0005165557935860738
63,5.298437261635282e-06
64,0.0006034680000773726
65,4.208946508028557e-06
66,2.687724406871406e-06
67,0.00023644603818107507
68,0.0003438132887324698
69,0.14110305135687473
70,3.853556428784696e-05
71,0.00039998967342775465
72,0.00016808643876697017
73,0.0019106011778033804
74,1.1924227852632252e-05
75,0.000290191255154367
76,0.0007226225630277991
77,0.0020025382944552604
78,0.0033871481350017975
79,0.00013251987482404895
80,2.254426750724882e-05
81,2.22068900924053e-05
82,7.267957716836003e-05
83,6.882151863464799e-08
84,0.8795238700592221
85,0.00010056951521943086
86,2.086342967571987e-06
87,0.0069518091681688935
88,0.0012382200054801866
89,0.0028473336415892696
90,0.11142294844048056
91,3.350796649917018e-05
92,1.0745461938968863e-06
93,0.02739431647503504
94,7.46156251284806e-05
95,0.0028665192507347464
96,8.653860846634401e-07
97,0.0005520167521545292
98,1.6810129512177648e-05
99,1.2861757042383545e-05
100,0.0009768807954647896
101,0.00010159503581694902
102,0.0033076222701327036
103,0.0002116849861336959
104,0.0002254960197910394
105,7.423873332843461e-05
106,4.4538690207477055e-05
107,0.00035929654582494644
108,6.077912026649348e-05
109,1.1230387158938481e-05
110,1.96975580704971e-05
111,0.001009105744154904
112,2.4033942436965314e-07
113,0.0007816768383125313
114,2.9610999622997073e-06
115,1.8953442126370108e-05
116,2.456163542796022e-06
117,0.0001843828034982442
118,0.003950695392604656
119,8.704190476296342e-07
120,0.0006722879266277047
121,7.949487074650562e-06
122,9.24815624099761e-06
123,4.4153594232566144e-05
124,7.308057941112769e-05
125,0.006680911155115678
126,1.1486813751906178e-06
127,8.802274183586871e-07
128,7.550694918047267e-05
129,0.0051010240228447825
130,0.007469015633454634
131,0.001635313294954567
132,0.005069429068856265
133,0.003408248096335039
134,5.849648277153772e-05
135,1.6180429593756634e-06
136,0.0005811311767184662
137,7.043577522542591e-05
138,0.00407732796934879
139,3.1824139899414026e-06
140,0.0001373433865323922
141,1.1599331742457569e-07
142,6.836544327900286e-05
143,7.705976078889313e-05
144,0.006317545755832406
145,2.77100613863464e-07
146,0.0004997548074189111
147,0.00011545420732203248
148,0.0033868858039897863
149,0.004976952415274527
150,0.017028055152376157
151,1.156887796156584e-06
152,0.011031652838012405
153,0.0001941380917590322
154,0.00018664965198285133
155,0.0003811564336192367
156,8.934959455496705e-06
157,2.014135065117458e-05
158,0.0005811311767184662
159,7.98868010213359e-05
160,9.24815624099761e-06
161,0.0029568910353174084
162,0.0003741436128524496
163,0.0004912314485714883
164,0.006850359527538694
165,7.824166123458514e-06
166,9.153443572443489e-06
167,0.01500634671484332
168,0.0049785613353739615
169,0.0033165182361833668
170,0.00201198322388395
171,0.0053376668177778875
172,0.00016215993074354405
173,0.00044306041367788026
174,0.00025884728897661237
175,0.5130381055105531
176,0.003745647157372825
177,0.012823784080388288
178,7.719407413877091e-06
179,0.0002581557646666698
180,0.0015783140302563542
181,7.862861627334271e-05
182,0.0012512930793067245
183,3.394700010908559e-05
184,7.429669936188608e-05
185,0.00011449890532314042
186,0.0002621113581138711
187,1.006898170018165e-06
188,9.752948872473732e-07
189,0.005802327185243768
190,0.0001434943137493736
191,7.957961429664437e-05
192,2.8629307556816244e-05
193,0.0034567112423858136
194,0.0005890813850504679
195,3.7194330160624985e-05
196,7.709169937406436e-06
197,0.0015345511611550848
198,0.006191053507590662
199,0.02648431755072032
200,5.129633824029342e-06
201,5.795450084141061e-05
202,0.09531496565260739
203,1.5342519198821372e-06
204,2.8012142187714963e-05
205,0.02385854742427054
206,4.718586555774388e-09
207,0.0006533941263386204
208,0.0008653979586828504
209,1.010752526294726e-06
210,0.003959637884348993
211,0.00013280539704593896
212,0.004826566595819955
213,7.699652104699876e-06
214,0.004842224659418183
215,0.0006869573197444308
216,0.008513646913735422
217,0.018530452210928906
218,0.0033165182361833668
219,0.0034074592921013998
220,0.0034072375862217777
221,0.0020343829230758006
222,2.8708811769003305e-05
223,0.005030406639363414
224,0.0033165182361833668
225,0.08072854065462076
226,0.009428515675735544
227,0.003415807035743849
228,4.7496780775441615e-05
229,3.336037001418256e-05
230,0.002033568512785543
231,0.00014616973325045095
232,1.3716304340211909e-05
233,1.2822446201688545e-05
234,0.008578598155427957
235,0.00012503644154948304
236,0.0001811320182203747
237,0.0036540964095148993
238,0.005069429068856265
239,0.00039781779580857037
240,0.008531827320154124
241,7.07662432694654e-05
242,4.4803719371383126e-08
243,3.7157204944840826e-08
244,1.5484218615145812e-05
245,0.00042219270439997373
246,7.548139513558566e-05
247,0.02909461854265388
248,0.0011974834130920671
249,5.2872192153472067e-05
250,0.0008397350422773008
251,0.04144542261995222
252,2.0329216049145013e-05
253,3.9694646160435864e-05
254,0.002247431364809686
255,0.002606224638338041
256,8.27492764032652e-08
257,8.115849892146713e-05
258,0.00785055511729947
259,0.00820740137280962
260,0.0010308959919807746
261,0.0002567894458110826
262,0.001516777265677323
263,0.0010425523461698484
264,0.00498375118579587
265,9.739636806131915e-05
266,4.612355335212334e-06
267,1.0870696700720013e-09
268,0.00011437146461089376
269,0.0007430199661360669
270,0.0011265383372045792
271,4.92391707044693e-06
272,8.307698893055739e-05
273,7.1635299170605155e-06
274,0.0043596743079091565
275,0.006655713626229775
276,3.3234262735155764e-06
