session_id,target
1,3.747861543442738e-05
2,3.9364620911262754e-08
3,7.217212256290619e-08
4,6.548450354584004e-09
5,1.2685190393817131e-05
6,1.7428223289023762e-05
7,0.0038631698389296515
8,0.0007263789716608062
9,9.79462376580562e-06
10,0.0004261941383348835
11,6.75679413536799e-05
12,3.019599051948868e-06
13,1.5370413106906657e-05
14,0.020342493892200903
15,0.0002283403295288858
16,0.00010657824525302527
17,0.0011828702043951349
18,1.1277113194164608e-06
19,0.0007211861606235207
20,2.4070341010986617e-07
21,0.043732136463787125
22,1.6995997002133935e-08
23,6.892402543204572e-05
24,4.383733208118814e-05
25,0.0038751688032118044
26,8.195058847368637e-08
27,2.4378469477218097e-05
28,1.285642743158966e-08
29,0.011316893439724434
30,0.00015857661248672652
31,0.022142919981566072
32,0.017889470654637155
33,2.798887113073375e-05
34,4.983857633180959e-07
35,0.017442524449826347
36,0.0009717028113156992
37,5.798632497505196e-10
38,4.877002726245712e-08
39,0.00015857661248672652
40,9.449611993172654e-07
41,0.0006651709687860829
42,0.00037857321168023204
43,1.5442770044137815e-05
44,2.911102359215465e-06
45,0.4183845984281272
46,1.4361842522678286e-05
47,0.00011891332953673504
48,3.967453011195048e-06
49,2.4471174308948795e-05
50,3.3067233651072914e-07
51,9.898613832199315e-09
52,8.14316011524589e-06
53,0.0620390954029604
54,8.193587224138747e-05
55,2.5417564195093707e-05
56,9.496690884018742e-05
57,8.246810662104404e-08
58,2.694718913467449e-06
59,9.96888007814401e-07
60,2.0345775284869374e-07
61,4.669093187902402e-07
62,0.00029628561811920635
63,9.143224446659637e-07
64,7.843476125964935e-05
65,1.0564435059981232e-06
66,5.006891523816241e-07
67,6.378564784225537e-05
68,5.822492110793573e-05
69,0.11630923736231034
70,1.3793080642339101e-05
71,0.0001415654040512159
72,6.143420757031648e-05
73,0.00036860667557658003
74,2.4260244556691057e-06
75,7.596668555545362e-05
76,0.00021133500342183846
77,0.000619984596409029
78,0.002754747791804956
79,2.0427363050668507e-05
80,1.2447784791631411e-05
81,3.0165702783612397e-06
82,1.2791185127270442e-05
83,7.775239933287297e-10
84,0.929374054848456
85,2.1858538471325322e-05
86,4.282941438144934e-07
87,0.004818044682752832
88,0.0002113280847134596
89,0.0016415804960723283
90,0.10023025563195663
91,7.642654815443939e-06
92,1.2056858088067494e-07
93,0.029988098841327318
94,2.2128949574935744e-05
95,0.0014570662191332978
96,1.371294725883484e-07
97,0.00010835794584248843
98,4.79248641921049e-06
99,1.6983654645809852e-06
100,0.00046432068058555997
101,6.143885900749342e-05
102,0.001419749463470444
103,3.8649136870655376e-05
104,6.426278455531281e-05
105,6.9839642451307185e-06
106,6.635380922970653e-06
107,9.625602022405032e-05
108,1.0751234056261244e-05
109,1.5111463090689976e-06
110,4.780306214749847e-06
111,0.00030929895015862014
112,9.647408118821507e-09
113,0.0005330600150927424
114,2.8772604764206347e-07
115,1.3615946258467033e-06
116,3.249904577920141e-07
117,7.079177876266131e-05
118,0.0005711791111972353
119,1.883862778547263e-06
120,0.00030317274125811445
121,1.7385814026556573e-06
122,2.573456048635181e-06
123,9.652072378331642e-06
124,9.591658665478201e-06
125,0.007468290309467189
126,2.0150996914644138e-07
127,2.071123687177932e-08
128,3.1531492693467317e-05
129,0.0023002835107937616
130,0.0054263359432074765
131,0.0012573985534184925
132,0.0038631698389296515
133,0.002310484764197632
134,3.9565668294410655e-06
135,8.466405140162154e-08
136,7.934563384714225e-05
137,2.456506143242925e-05
138,0.0015774124738571439
139,6.236672825929236e-07
140,8.708292419775475e-05
141,9.339396027749784e-09
142,2.8018502465728626e-05
143,2.0308328603052578e-05
144,0.00466067987613789
145,3.9364620911262754e-08
146,0.00025076882965436133
147,6.0279793040834434e-05
148,0.0016670624869077797
149,0.0037429096677405326
150,0.012118429873435489
151,1.0014069933195452e-07
152,0.0029929810980521237
153,0.00011651904939933784
154,5.037055964778381e-05
155,7.890001306560924e-05
156,2.223807651934842e-06
157,3.3984833477022077e-06
158,7.934563384714225e-05
159,2.2052908276311596e-05
160,2.573456048635181e-06
161,0.0010964582343132424
162,0.00019197623690330498
163,0.00015135714703467843
164,0.004000995542301425
165,2.7326059745817616e-07
166,1.1383561304747745e-06
167,0.008946700692622536
168,0.0037448752391925177
169,0.0019059088629410962
170,0.0012509313084287468
171,0.004019970846827269
172,3.845972330114962e-05
173,0.00011891847819167448
174,4.0796355505032795e-05
175,0.5084571000727521
176,0.0017460893512240767
177,0.006143876108910189
178,6.083469243975964e-07
179,3.190396752390221e-05
180,0.0004880479808491315
181,1.6140448569020383e-05
182,0.0009481499970385912
183,6.662901431927519e-06
184,2.091384153448385e-05
185,1.1618673851041189e-05
186,5.857577907247931e-05
187,1.5542638022583426e-08
188,1.7150603872560882e-07
189,0.004200060034892454
190,1.8973108742805145e-05
191,3.418682931537626e-05
192,5.070874511550882e-06
193,0.0016124878164642253
194,0.000341544932620763
195,1.4360588995310942e-05
196,1.0262609817293126e-06
197,0.00037170603711473633
198,0.005898100637454215
199,0.012521875094259801
200,8.592793944654854e-07
201,1.4361842522678286e-05
202,0.10024087536755921
203,2.7822360980501104e-07
204,3.836713803108112e-06
205,0.018765936027887224
206,3.2448900379882315e-11
207,0.00012347102647881718
208,0.0005578146258791517
209,1.4097299918382528e-07
210,0.001644011868112374
211,1.7279883616907415e-05
212,0.0051873459562775765
213,1.6584330573992566e-06
214,0.0025199770385564402
215,0.0003980147009938934
216,0.009501619654213646
217,0.015023110230827589
218,0.0019059088629410962
219,0.005881219389692285
220,0.0012188867663750404
221,0.0005210162644420619
222,6.277955428988179e-06
223,0.0007278339812150928
224,0.0019059088629410962
225,0.07585968466740511
226,0.006625986526391475
227,0.0008048248526239688
228,5.066119313064213e-06
229,9.670345346144338e-06
230,0.0010942067136940489
231,2.6312245023700864e-05
232,2.81015449017688e-06
233,2.2898221280648784e-06
234,0.006870232131748182
235,2.8912348728425267e-05
236,6.25154935487393e-05
237,0.0013985716914145672
238,0.0038631698389296515
239,0.00015857661248672652
240,0.0031062436360687587
241,1.9862854424324123e-05
242,1.9769958114942487e-09
243,4.348375359185394e-10
244,2.763022864977342e-06
245,0.00015149448302146095
246,7.17161593114649e-06
247,0.025743044954356795
248,0.0003970499928292671
249,8.827602633963546e-06
250,0.0003384180474383326
251,0.041373319986672465
252,3.261005021095739e-06
253,1.4721590273534485e-05
254,0.0017570656069061776
255,0.0006343499585786254
256,1.0159327545858728e-09
257,2.0303303100467632e-05
258,0.005186486747237027
259,0.0074059677866013425
260,0.0006611893177403722
261,4.327212780031817e-05
262,0.0011738820406819693
263,0.0002737062042777956
264,0.0037514389619734325
265,3.519563508458946e-05
266,4.087528352099626e-07
267,2.3256986102711858e-12
268,3.398757983790226e-05
269,0.0004853083576777398
270,0.0008189850124333183
271,6.233848795960111e-07
272,3.4869520311675026e-05
273,1.4075216438806023e-06
274,0.0029821133465812466
275,0.003965887975837615
276,1.7106413958049468e-07
277,0.0015577688003412579
278,0.003873692309118535
279,1.158144502599036e-06
280,0.0034974718039180977
281,1.6157696838679226e-05
282,0.00011687478575642116
283,0.001603358098597293
284,1.1507812435990253e-05
285,5.93986666527312e-06
286,7.986556538459567e-09
