session_id,target
1,0.0022098849102332586
2,4.810482075700317e-09
3,1.8724785142554088e-08
4,2.3548889272933883e-08
5,3.130278707582923e-05
6,0.00021846523316080326
7,0.0005479441261436573
8,0.00013227331138498095
9,0.0007951749693074329
10,0.10313662615978929
11,3.0364029296699513e-05
12,8.643814452790658e-05
13,0.0004375671343086038
14,0.3576719810614805
15,5.0196925084955855e-05
16,0.004008936793777805
17,0.015200347743035381
18,3.193288502460559e-05
19,0.0009341202682088306
20,2.729492791983611e-07
21,0.06230726440284192
22,5.5538443008604945e-08
23,2.8666989755235543e-05
24,0.0003386270428259026
25,0.07177907695564606
26,4.599732445135047e-09
27,0.0006278164860705405
28,3.691526265324884e-07
29,0.014569384236564294
30,0.00011073401081726179
31,0.01367447354069504
32,0.0438335483341151
33,0.000620650106627779
34,9.34291217166297e-08
35,0.013394403183523971
36,0.00032650350475590094
37,6.201140971813385e-09
38,1.3752668284239788e-08
39,0.00011073401081726179
40,2.9995882277478618e-05
41,0.0004425295829215361
42,0.0012579883841409756
43,1.8721264889032734e-06
44,1.4062385868367939e-05
45,0.24345060331773163
46,8.730337310232337e-06
47,0.009254487779884392
48,0.0005913967223680486
49,2.5101701829829142e-05
50,9.50347333048116e-06
51,1.2407683842923156e-07
52,6.010324452102414e-06
53,0.03573704509809802
54,0.00010324682417862154
55,6.149202507483875e-06
56,0.001804894792648769
57,1.1776565593201713e-06
58,1.5455606506837822e-05
59,1.5879168436628352e-05
60,6.633407959227941e-06
61,9.051703866302381e-06
62,0.0013678778409075215
63,1.502251943698336e-05
64,3.2161706589476564e-05
65,7.06263853358075e-06
66,1.1960714862484668e-07
67,0.0001960591632860213
68,0.000156962666865992
69,0.09147232843132651
70,0.00014672919351717655
71,0.0002719287527892917
72,1.5879168436628352e-05
73,0.03018917032109919
74,4.810482075700317e-09
75,2.8869953066498237e-05
76,0.0003599749659405992
77,0.00017104858992419872
78,0.0015257996943272194
79,7.263448360978981e-06
80,0.0001224568126321808
81,2.360702482590567e-05
82,3.912077250468311e-05
83,3.734252329124614e-08
84,0.24979410028083193
85,1.3633924172898672e-05
86,6.214067441005071e-07
87,0.0011987171942380163
88,0.0005868087676984379
89,0.00031458318554773
90,0.01806649459157675
91,0.0001307134875613138
92,9.61523635027609e-06
93,0.032807282639734786
94,0.0008490008435401004
95,0.03878552103450975
96,3.386959590053979e-08
97,9.71186294046924e-05
98,6.852024305935135e-05
99,2.1821924399431408e-05
100,0.00010111356638497548
101,0.0005103563065588242
102,0.07066872477675253
103,0.00226953969772593
104,0.0023880674172090757
105,3.7355784610865913e-06
106,0.0002782568169954449
107,0.0003327364613878818
108,1.9314455218942123e-05
109,1.8134672286872235e-05
110,9.305711746878975e-05
111,0.00014645619160710108
112,2.5760646320029806e-07
113,0.015395246850135326
114,6.67977780324202e-06
115,0.00013017212228758112
116,0.0008127720430581721
117,0.0014484991660723592
118,0.004408119032388452
119,0.009801040603804032
120,0.00014703456542280617
121,3.890915765650998e-05
122,0.00011073401081726179
123,0.0002836530830977013
124,2.3090788575019026e-05
125,0.0016324142185158096
126,4.5705844094884546e-07
127,5.2260017347290544e-09
128,0.00035469072706028693
129,0.0030231207893827833
130,0.0012015849569278181
131,0.013168908911778349
132,0.0005479441261436573
133,0.0008454095855064459
134,1.5118285040090293e-06
135,6.03796642179471e-06
136,3.2161706589476564e-05
137,0.00032219933078986605
138,0.0016287779629413374
139,8.23655258970452e-07
140,0.0005440718431833316
141,3.2396980826397397e-09
142,0.00030227907567218805
143,0.0002981663288827721
144,0.0007739039641525752
145,4.810482075700317e-09
146,0.01146657360073312
147,0.00036660565145070766
148,0.0005002655886347957
149,0.00038877593607178134
150,0.06116785371181296
151,6.867972132097835e-06
152,0.0296607799034457
153,0.0016346398923985897
154,0.002593827047219891
155,1.5613227121847647e-05
156,7.601685320610424e-05
157,7.628102764209576e-05
158,3.2161706589476564e-05
159,1.4053643907612432e-06
160,0.00011073401081726179
161,0.001189426626645522
162,5.235970494913498e-05
163,0.00012418051519032738
164,0.0010182385952478515
165,6.560798849302452e-08
166,2.239016108301e-05
167,0.0036723791821333365
168,0.00038877593607178134
169,0.0003924580855228276
170,0.00020972028903655008
171,0.0007316678558614232
172,0.00014093968497882987
173,5.46161060991267e-05
174,0.00020262095410424115
175,0.13205702276775036
176,0.0005838438765685394
177,0.005364050508591298
178,2.2696780223036318e-07
179,2.0665483687453892e-05
180,0.00010135113237843315
181,0.0007114264592760006
182,0.05227637012084998
183,0.0001297657758248043
184,7.353031340700889e-06
185,0.0002488911811469941
186,3.4207086290089196e-05
187,1.9508727463673945e-06
188,8.760159781735779e-07
189,0.0010203886758974507
190,1.2430639454976312e-05
191,0.0003206153461842251
192,0.00035614970742241535
193,0.000643016553772884
194,0.02944641397782893
195,0.00033036147591691833
196,3.5236749986796634e-09
197,0.0002305515676908018
198,0.0013926104073135428
199,0.004432322590792516
200,8.14130273578467e-06
201,8.730337310232337e-06
202,0.022757125991345918
203,4.5705844094884546e-07
204,0.0020704683187123627
205,0.001966282893742927
206,7.231538634689762e-10
207,3.114219081761048e-05
208,0.05696221575036863
209,1.059800875523403e-05
210,0.0017715573615296426
211,0.000347478368382179
212,0.008577410547948779
213,3.866344165956507e-05
214,0.018066945164521023
215,0.05540752210942667
216,0.0014598863499612747
217,0.022132210979930327
218,0.0003924580855228276
219,0.004708479219286726
